,episode,round,state,action,reward,done,model,environment
1615,442,2,1,1.0,-1.0,False,SARSA,ABC
1616,442,3,2,,10.0,True,SARSA,ABC
1617,443,0,0,1.0,,,SARSA,ABC
1618,443,1,1,1.0,-1.0,False,SARSA,ABC
1619,443,2,1,1.0,-1.0,False,SARSA,ABC
1620,443,3,2,,10.0,True,SARSA,ABC
1621,444,0,0,1.0,,,SARSA,ABC
1622,444,1,0,1.0,-1.0,False,SARSA,ABC
1623,444,2,1,1.0,-1.0,False,SARSA,ABC
1624,444,3,1,0.0,-1.0,False,SARSA,ABC
1625,444,4,0,1.0,-1.0,False,SARSA,ABC
1626,444,5,1,1.0,-1.0,False,SARSA,ABC
1627,444,6,2,,10.0,True,SARSA,ABC
1628,445,0,0,1.0,,,SARSA,ABC
1629,445,1,1,1.0,-1.0,False,SARSA,ABC
1630,445,2,2,,10.0,True,SARSA,ABC
1631,446,0,0,1.0,,,SARSA,ABC
1632,446,1,1,1.0,-1.0,False,SARSA,ABC
1633,446,2,1,1.0,-1.0,False,SARSA,ABC
1634,446,3,2,,10.0,True,SARSA,ABC
1635,447,0,0,1.0,,,SARSA,ABC
1636,447,1,0,1.0,-1.0,False,SARSA,ABC
1637,447,2,1,1.0,-1.0,False,SARSA,ABC
1638,447,3,2,,10.0,True,SARSA,ABC
1639,448,0,0,1.0,,,SARSA,ABC
1640,448,1,1,1.0,-1.0,False,SARSA,ABC
1641,448,2,2,,10.0,True,SARSA,ABC
1642,449,0,0,1.0,,,SARSA,ABC
1643,449,1,1,1.0,-1.0,False,SARSA,ABC
1644,449,2,2,,10.0,True,SARSA,ABC
1645,450,0,0,1.0,,,SARSA,ABC
1646,450,1,1,1.0,-1.0,False,SARSA,ABC
1647,450,2,2,,10.0,True,SARSA,ABC
1648,451,0,0,1.0,,,SARSA,ABC
1649,451,1,1,1.0,-1.0,False,SARSA,ABC
1650,451,2,2,,10.0,True,SARSA,ABC
1651,452,0,0,1.0,,,SARSA,ABC
1652,452,1,0,1.0,-1.0,False,SARSA,ABC
1653,452,2,1,1.0,-1.0,False,SARSA,ABC
1654,452,3,1,1.0,-1.0,False,SARSA,ABC
1655,452,4,2,,10.0,True,SARSA,ABC
1656,453,0,0,1.0,,,SARSA,ABC
1657,453,1,1,1.0,-1.0,False,SARSA,ABC
1658,453,2,2,,10.0,True,SARSA,ABC
1659,454,0,0,1.0,,,SARSA,ABC
1660,454,1,1,1.0,-1.0,False,SARSA,ABC
1661,454,2,2,,10.0,True,SARSA,ABC
1662,455,0,0,1.0,,,SARSA,ABC
1663,455,1,0,1.0,-1.0,False,SARSA,ABC
1664,455,2,0,1.0,-1.0,False,SARSA,ABC
1665,455,3,1,0.0,-1.0,False,SARSA,ABC
1666,455,4,0,1.0,-1.0,False,SARSA,ABC
1667,455,5,1,1.0,-1.0,False,SARSA,ABC
1668,455,6,2,,10.0,True,SARSA,ABC
1669,456,0,0,1.0,,,SARSA,ABC
1670,456,1,0,1.0,-1.0,False,SARSA,ABC
1671,456,2,1,1.0,-1.0,False,SARSA,ABC
1672,456,3,2,,10.0,True,SARSA,ABC
1673,457,0,0,1.0,,,SARSA,ABC
1674,457,1,1,1.0,-1.0,False,SARSA,ABC
1675,457,2,1,1.0,-1.0,False,SARSA,ABC
1676,457,3,2,,10.0,True,SARSA,ABC
1677,458,0,0,0.0,,,SARSA,ABC
1678,458,1,0,1.0,-1.0,False,SARSA,ABC
1679,458,2,1,1.0,-1.0,False,SARSA,ABC
1680,458,3,2,,10.0,True,SARSA,ABC
1681,459,0,0,1.0,,,SARSA,ABC
1682,459,1,1,1.0,-1.0,False,SARSA,ABC
1683,459,2,2,,10.0,True,SARSA,ABC
1684,460,0,0,1.0,,,SARSA,ABC
1685,460,1,1,1.0,-1.0,False,SARSA,ABC
1686,460,2,2,,10.0,True,SARSA,ABC
1687,461,0,0,1.0,,,SARSA,ABC
1688,461,1,1,1.0,-1.0,False,SARSA,ABC
1689,461,2,2,,10.0,True,SARSA,ABC
1690,462,0,0,0.0,,,SARSA,ABC
1691,462,1,0,1.0,-1.0,False,SARSA,ABC
1692,462,2,1,1.0,-1.0,False,SARSA,ABC
1693,462,3,2,,10.0,True,SARSA,ABC
1694,463,0,0,1.0,,,SARSA,ABC
1695,463,1,1,1.0,-1.0,False,SARSA,ABC
1696,463,2,1,1.0,-1.0,False,SARSA,ABC
1697,463,3,2,,10.0,True,SARSA,ABC
1698,464,0,0,1.0,,,SARSA,ABC
1699,464,1,1,1.0,-1.0,False,SARSA,ABC
1700,464,2,2,,10.0,True,SARSA,ABC
1701,465,0,0,1.0,,,SARSA,ABC
1702,465,1,1,1.0,-1.0,False,SARSA,ABC
1703,465,2,1,0.0,-1.0,False,SARSA,ABC
1704,465,3,0,1.0,-1.0,False,SARSA,ABC
1705,465,4,1,1.0,-1.0,False,SARSA,ABC
1706,465,5,2,,10.0,True,SARSA,ABC
1707,466,0,0,1.0,,,SARSA,ABC
1708,466,1,0,1.0,-1.0,False,SARSA,ABC
1709,466,2,1,1.0,-1.0,False,SARSA,ABC
1710,466,3,2,,10.0,True,SARSA,ABC
1711,467,0,0,1.0,,,SARSA,ABC
1712,467,1,1,1.0,-1.0,False,SARSA,ABC
1713,467,2,2,,10.0,True,SARSA,ABC
1714,468,0,0,1.0,,,SARSA,ABC
1715,468,1,1,1.0,-1.0,False,SARSA,ABC
1716,468,2,2,,10.0,True,SARSA,ABC
1717,469,0,0,1.0,,,SARSA,ABC
1718,469,1,1,1.0,-1.0,False,SARSA,ABC
1719,469,2,2,,10.0,True,SARSA,ABC
1720,470,0,0,0.0,,,SARSA,ABC
1721,470,1,0,1.0,-1.0,False,SARSA,ABC
1722,470,2,0,1.0,-1.0,False,SARSA,ABC
1723,470,3,1,1.0,-1.0,False,SARSA,ABC
1724,470,4,2,,10.0,True,SARSA,ABC
1725,471,0,0,1.0,,,SARSA,ABC
1726,471,1,1,1.0,-1.0,False,SARSA,ABC
1727,471,2,1,1.0,-1.0,False,SARSA,ABC
1728,471,3,2,,10.0,True,SARSA,ABC
1729,472,0,0,1.0,,,SARSA,ABC
1730,472,1,1,1.0,-1.0,False,SARSA,ABC
1731,472,2,2,,10.0,True,SARSA,ABC
1732,473,0,0,1.0,,,SARSA,ABC
1733,473,1,1,1.0,-1.0,False,SARSA,ABC
1734,473,2,2,,10.0,True,SARSA,ABC
1735,474,0,0,1.0,,,SARSA,ABC
1736,474,1,1,1.0,-1.0,False,SARSA,ABC
1737,474,2,2,,10.0,True,SARSA,ABC
1738,475,0,0,1.0,,,SARSA,ABC
1739,475,1,1,1.0,-1.0,False,SARSA,ABC
1740,475,2,2,,10.0,True,SARSA,ABC
1741,476,0,0,1.0,,,SARSA,ABC
1742,476,1,1,1.0,-1.0,False,SARSA,ABC
1743,476,2,2,,10.0,True,SARSA,ABC
1744,477,0,0,1.0,,,SARSA,ABC
1745,477,1,1,1.0,-1.0,False,SARSA,ABC
1746,477,2,2,,10.0,True,SARSA,ABC
1747,478,0,0,1.0,,,SARSA,ABC
1748,478,1,1,1.0,-1.0,False,SARSA,ABC
1749,478,2,2,,10.0,True,SARSA,ABC
1750,479,0,0,1.0,,,SARSA,ABC
1751,479,1,1,1.0,-1.0,False,SARSA,ABC
1752,479,2,2,,10.0,True,SARSA,ABC
1753,480,0,0,1.0,,,SARSA,ABC
1754,480,1,1,1.0,-1.0,False,SARSA,ABC
1755,480,2,2,,10.0,True,SARSA,ABC
1756,481,0,0,1.0,,,SARSA,ABC
1757,481,1,1,1.0,-1.0,False,SARSA,ABC
1758,481,2,2,,10.0,True,SARSA,ABC
1759,482,0,0,1.0,,,SARSA,ABC
1760,482,1,1,1.0,-1.0,False,SARSA,ABC
1761,482,2,1,1.0,-1.0,False,SARSA,ABC
1762,482,3,2,,10.0,True,SARSA,ABC
1763,483,0,0,0.0,,,SARSA,ABC
1764,483,1,0,1.0,-1.0,False,SARSA,ABC
1765,483,2,1,1.0,-1.0,False,SARSA,ABC
1766,483,3,2,,10.0,True,SARSA,ABC
1767,484,0,0,1.0,,,SARSA,ABC
1768,484,1,1,1.0,-1.0,False,SARSA,ABC
1769,484,2,2,,10.0,True,SARSA,ABC
1770,485,0,0,1.0,,,SARSA,ABC
1771,485,1,1,1.0,-1.0,False,SARSA,ABC
1772,485,2,2,,10.0,True,SARSA,ABC
1773,486,0,0,1.0,,,SARSA,ABC
1774,486,1,1,0.0,-1.0,False,SARSA,ABC
1775,486,2,0,1.0,-1.0,False,SARSA,ABC
1776,486,3,1,1.0,-1.0,False,SARSA,ABC
1777,486,4,2,,10.0,True,SARSA,ABC
1778,487,0,0,1.0,,,SARSA,ABC
1779,487,1,1,1.0,-1.0,False,SARSA,ABC
1780,487,2,2,,10.0,True,SARSA,ABC
1781,488,0,0,1.0,,,SARSA,ABC
1782,488,1,1,1.0,-1.0,False,SARSA,ABC
1783,488,2,2,,10.0,True,SARSA,ABC
1784,489,0,0,1.0,,,SARSA,ABC
1785,489,1,1,1.0,-1.0,False,SARSA,ABC
1786,489,2,2,,10.0,True,SARSA,ABC
1787,490,0,0,1.0,,,SARSA,ABC
1788,490,1,1,0.0,-1.0,False,SARSA,ABC
1789,490,2,0,1.0,-1.0,False,SARSA,ABC
1790,490,3,1,1.0,-1.0,False,SARSA,ABC
1791,490,4,2,,10.0,True,SARSA,ABC
1792,491,0,0,1.0,,,SARSA,ABC
1793,491,1,1,1.0,-1.0,False,SARSA,ABC
1794,491,2,2,,10.0,True,SARSA,ABC
1795,492,0,0,0.0,,,SARSA,ABC
1796,492,1,0,1.0,-1.0,False,SARSA,ABC
1797,492,2,1,1.0,-1.0,False,SARSA,ABC
1798,492,3,2,,10.0,True,SARSA,ABC
1799,493,0,0,0.0,,,SARSA,ABC
1800,493,1,0,1.0,-1.0,False,SARSA,ABC
1801,493,2,1,1.0,-1.0,False,SARSA,ABC
1802,493,3,2,,10.0,True,SARSA,ABC
1803,494,0,0,1.0,,,SARSA,ABC
1804,494,1,0,1.0,-1.0,False,SARSA,ABC
1805,494,2,1,1.0,-1.0,False,SARSA,ABC
1806,494,3,2,,10.0,True,SARSA,ABC
1807,495,0,0,1.0,,,SARSA,ABC
1808,495,1,1,1.0,-1.0,False,SARSA,ABC
1809,495,2,2,,10.0,True,SARSA,ABC
1810,496,0,0,1.0,,,SARSA,ABC
1811,496,1,1,1.0,-1.0,False,SARSA,ABC
1812,496,2,2,,10.0,True,SARSA,ABC
1813,497,0,0,1.0,,,SARSA,ABC
1814,497,1,1,1.0,-1.0,False,SARSA,ABC
1815,497,2,1,1.0,-1.0,False,SARSA,ABC
1816,497,3,2,,10.0,True,SARSA,ABC
1817,498,0,0,1.0,,,SARSA,ABC
1818,498,1,1,1.0,-1.0,False,SARSA,ABC
1819,498,2,2,,10.0,True,SARSA,ABC
1820,499,0,0,1.0,,,SARSA,ABC
1821,499,1,1,0.0,-1.0,False,SARSA,ABC
1822,499,2,0,1.0,-1.0,False,SARSA,ABC
1823,499,3,1,1.0,-1.0,False,SARSA,ABC
1824,499,4,2,,10.0,True,SARSA,ABC
